statenum,casenum,vnumber,crashtype,dridistract,dridistract,driavoidmanvr,drivisobs
48,2245,1,13,0,0,98,0
48,2246,1,13,0,0,98,0
48,2247,1,50,0,0,98,0
48,2247,2,51,0,0,98,0
48,2248,1,68,0,0,98,0
48,2248,2,69,0,0,98,0
48,2248,3,98,0,0,98,0
48,2249,1,20,6,12,98,0
48,2249,2,21,0,0,0,0
48,2249,3,98,0,0,0,0
48,2249,4,98,0,0,0,0
48,2249,5,98,0,0,98,0
48,2250,1,68,0,0,98,0
48,2250,2,69,0,0,98,0
48,2251,1,50,0,0,98,0
48,2251,2,51,0,0,98,0
48,2252,1,7,0,0,98,0
48,2253,1,32,0,0,4,0
48,2253,2,32,16,16,95,95
48,2253,3,98,0,0,92,0
48,2254,1,86,0,0,98,0
48,2254,2,87,0,0,98,0
48,2255,1,1,93,93,98,0
48,2256,1,45,0,0,98,0
48,2256,2,47,0,0,98,0
48,2257,1,6,0,0,98,0
48,2258,1,64,0,0,98,0
48,2258,2,65,0,0,98,0
48,2258,3,98,0,0,98,0
48,2259,1,13,0,0,98,0
48,2260,1,87,0,0,98,0
48,2260,2,86,0,0,98,0
48,2262,1,13,15,15,98,0
48,2263,1,50,0,0,98,0
48,2263,2,51,0,0,4,0
48,2264,1,13,0,0,98,0
48,2265,1,32,93,93,98,0
48,2265,2,32,16,16,95,95
48,2265,3,98,16,16,95,95
48,2266,1,13,99,99,99,99
48,2266,2,98,99,99,99,99
48,2267,1,89,0,0,98,0
48,2267,2,88,0,0,98,0
48,2268,1,77,0,0,98,0
48,2268,2,76,0,0,98,0
48,2268,3,98,0,0,98,0
48,2269,1,7,3,3,98,0
48,2271,1,52,0,0,98,0
48,2271,2,52,0,0,98,0
48,2271,3,98,0,0,98,0
48,2272,1,32,15,15,98,0
48,2272,2,32,0,0,98,0
48,2272,3,98,0,0,98,0
48,2272,4,98,0,0,98,0
48,2273,1,13,0,0,98,0
48,2273,2,98,0,0,98,0
48,2274,1,2,0,0,98,0
48,2275,1,20,0,0,98,0
48,2275,2,21,0,0,0,0
48,2275,3,98,0,0,0,0
48,2275,4,98,0,0,0,0
48,2275,5,98,0,0,98,0
48,2276,1,69,0,0,98,0
48,2276,2,68,0,0,0,6
48,2277,1,1,0,0,98,0
48,2278,1,98,0,0,98,0
48,2279,1,51,0,0,98,0
48,2279,2,50,0,0,4,2
48,2279,3,98,0,0,0,0
48,2280,1,13,0,0,98,0
48,2281,1,13,0,0,98,0
48,2282,1,13,0,0,98,0
48,2283,1,6,0,0,98,0
48,2284,1,69,0,0,98,0
48,2284,2,68,0,0,98,0
48,2285,1,72,0,0,98,0
48,2285,2,73,0,0,4,0
48,2286,1,1,0,0,98,0
48,2287,1,86,0,0,98,0
48,2287,2,87,0,0,98,0
48,2288,1,64,0,0,4,0
48,2288,2,65,0,0,4,0
48,2289,1,68,0,0,98,0
48,2289,2,69,0,0,0,0
48,2290,1,6,0,0,98,0
48,2290,2,98,0,0,98,0
48,2291,1,98,0,0,98,0
48,2292,1,6,0,0,98,0
48,2294,1,13,0,0,98,0
48,2295,1,6,0,0,98,0
48,2296,1,7,0,0,92,0
48,2297,1,1,0,0,98,0
48,2298,1,7,0,0,98,0
48,2299,1,1,0,0,98,0
48,2300,1,82,0,0,98,0
48,2300,2,83,0,0,98,0
48,2301,1,66,0,0,98,0
48,2301,2,66,0,0,4,0
48,2302,1,13,0,0,99,0
48,2303,1,73,0,0,0,0
48,2303,2,72,0,0,98,0
48,2305,1,50,15,15,92,0
48,2305,2,51,0,0,98,0
48,2306,1,48,0,0,4,0
48,2306,2,48,0,0,0,0
48,2306,3,98,0,0,0,0
48,2307,1,14,0,0,98,0
48,2308,1,72,93,93,98,0
48,2308,2,73,0,0,4,0
48,2309,1,13,99,99,99,99
48,2310,1,1,0,0,0,0
48,2311,1,1,0,0,98,0
48,2312,1,1,92,92,98,0
48,2313,1,98,0,0,98,0
48,2314,1,64,0,0,98,0
48,2314,2,65,0,0,4,0
48,2315,1,24,0,0,0,0
48,2315,2,25,0,0,98,0
48,2316,1,50,0,0,98,0
48,2316,2,51,0,0,98,0
48,2317,1,28,0,0,98,0
48,2317,2,29,0,0,98,0
48,2318,1,88,0,0,98,0
48,2318,2,89,0,0,98,0
48,2319,1,98,0,0,98,98
48,2320,1,90,0,0,98,0
48,2320,2,90,0,0,98,0
48,2320,3,98,0,0,0,0
48,2320,4,98,0,0,0,0
48,2321,1,69,0,0,98,0
48,2321,2,68,0,0,98,0
48,2322,1,7,0,0,98,0
48,2323,1,6,0,0,98,0
48,2324,1,7,0,0,98,0
48,2325,1,51,0,0,98,0
48,2325,2,50,15,15,98,0
48,2326,1,13,0,0,98,0
48,2327,1,6,0,0,98,0
48,2328,1,24,0,0,98,0
48,2328,2,25,0,0,98,0
48,2328,3,98,0,0,98,0
48,2329,1,2,0,0,98,0
48,2330,1,47,0,0,98,0
48,2330,2,45,0,0,98,0
48,2330,3,98,0,0,98,0
48,2331,1,52,0,0,98,0
48,2331,2,52,0,0,98,0
48,2332,1,88,0,0,98,0
48,2332,2,89,0,0,98,0
48,2333,1,88,0,0,98,0
48,2333,2,89,0,0,98,0
48,2334,1,2,0,0,98,0
48,2335,1,6,0,0,98,0
48,2336,1,11,0,0,98,0
48,2337,1,2,0,0,98,0
48,2338,1,7,0,0,98,0
48,2338,2,98,0,0,98,0
48,2338,3,98,0,0,98,0
48,2338,4,98,0,0,98,0
48,2338,5,98,0,0,98,0
48,2339,1,20,0,0,98,0
48,2339,2,21,0,0,0,0
48,2342,1,87,0,0,98,0
48,2342,2,86,0,0,98,0
48,2343,1,87,0,0,98,0
48,2343,2,86,0,0,98,0
48,2344,1,11,0,0,98,0
48,2345,1,7,0,0,98,0
48,2346,1,64,0,0,98,0
48,2346,2,65,0,0,98,0
48,2346,3,98,0,0,98,0
48,2346,4,98,0,0,4,0
48,2346,5,98,0,0,98,0
48,2346,6,98,0,0,98,0
48,2346,7,98,0,0,98,0
48,2347,1,2,0,0,98,0
48,2348,1,2,0,0,98,0
48,2349,1,13,0,0,0,0
48,2350,1,1,0,0,98,0
48,2351,1,1,0,0,98,0
48,2352,1,86,0,0,98,0
48,2352,2,87,0,0,98,0
48,2353,1,1,0,0,98,0
48,2354,1,13,0,0,98,0
48,2355,1,52,0,0,98,0
48,2355,2,52,0,0,98,0
48,2356,1,7,0,0,98,0
48,2357,1,7,0,0,98,0
48,2358,1,24,0,0,98,0
48,2358,2,25,0,0,98,0
48,2359,1,66,0,0,98,0
48,2359,2,66,0,0,98,0
48,2360,1,72,0,0,98,0
48,2360,2,73,0,0,4,0
48,2361,1,45,0,0,98,0
48,2361,2,47,0,0,98,0
48,2362,1,6,0,0,98,0
48,2363,1,98,0,0,98,0
48,2364,1,1,0,0,98,0
48,2365,1,6,0,0,98,0
48,2366,1,13,99,99,99,99
48,2366,2,98,0,0,98,0
48,2367,1,44,99,99,99,99
48,2367,2,45,0,0,98,0
48,2368,1,6,0,0,0,0
48,2369,1,98,0,0,98,0
48,2370,1,13,0,0,98,0
48,2371,1,13,0,0,98,0
48,2372,1,13,0,0,98,0
48,2373,1,6,0,0,98,0
48,2374,1,13,93,93,98,0
48,2375,1,20,0,0,98,0
48,2375,2,21,0,0,0,0
48,2375,3,98,0,0,98,0
48,2375,4,98,0,0,98,0
48,2375,5,98,0,0,98,0
48,2376,1,13,0,0,0,0
48,2377,1,13,0,0,0,0
48,2378,1,13,0,0,0,0
48,2379,1,50,0,0,98,0
48,2379,2,51,0,0,98,0
48,2380,1,6,0,0,98,0
48,2381,1,7,0,0,98,0
48,2382,1,13,0,0,98,0
48,2383,1,86,93,93,98,0
48,2383,2,87,0,0,98,0
48,2384,1,1,0,0,0,0
48,2385,1,1,0,0,98,0
48,2386,1,64,0,0,92,0
48,2386,2,65,0,0,98,0
48,2387,1,83,0,0,98,0
48,2387,2,82,0,0,98,0
48,2388,1,13,99,99,99,99
48,2389,1,66,0,0,98,0
48,2389,2,66,0,0,4,0
48,2390,1,89,0,0,98,0
48,2390,2,88,0,0,4,0
48,2391,1,52,0,0,98,0
48,2391,2,52,0,0,98,0
48,2392,1,50,15,15,98,0
48,2392,2,51,15,15,98,0
48,2393,1,1,92,92,98,0
48,2394,1,78,0,0,98,0
48,2394,2,79,0,0,4,0
48,2395,1,13,99,99,99,99
48,2396,1,98,0,0,98,0
48,2396,2,98,0,0,98,0
48,2397,1,24,0,0,98,0
48,2397,2,25,0,0,98,0
48,2398,1,88,0,0,98,0
48,2398,2,89,0,0,98,0
48,2399,1,6,0,0,98,0
48,2399,2,98,0,0,98,99
48,2400,1,1,0,0,98,0
48,2401,1,24,0,0,98,0
48,2401,2,25,0,0,98,0
48,2402,2,11,10,10,98,0
48,2403,1,6,0,0,98,0
48,2404,1,98,0,0,98,0
48,2405,1,1,0,0,98,0
48,2406,1,64,0,0,98,0
48,2406,2,65,0,0,98,0
48,2407,1,2,0,0,98,0
48,2408,1,7,0,0,98,0
48,2409,1,2,0,0,98,0
48,2410,1,7,0,0,98,0
48,2411,1,69,0,0,98,0
48,2411,2,68,0,0,98,0
48,2412,1,2,0,0,98,0
48,2413,1,14,93,93,98,0
48,2414,1,1,0,0,98,0
48,2415,1,83,0,0,98,0
48,2415,2,82,93,93,98,0
48,2416,1,82,93,93,98,0
48,2416,2,83,0,0,98,0
48,2417,1,7,0,0,98,0
48,2418,1,50,0,0,98,0
48,2418,2,51,0,0,4,0
48,2419,1,98,0,0,0,0
48,2419,2,21,0,0,0,0
48,2419,3,20,0,0,98,0
48,2420,1,15,0,0,0,0
48,2422,1,1,0,0,98,0
48,2423,1,25,0,0,98,0
48,2423,2,24,0,0,98,0
48,2424,1,13,0,0,98,0
48,2425,1,2,17,17,98,0
48,2426,1,20,0,0,98,0
48,2426,2,21,0,0,0,0
48,2427,1,13,0,0,98,0
48,2428,1,6,0,0,98,0
48,2429,1,69,0,0,98,0
48,2429,2,68,0,0,98,0
48,2430,1,2,0,0,98,0
48,2431,1,7,0,0,98,0
48,2432,1,6,0,0,98,0
48,2433,1,6,0,0,98,0
48,2434,1,98,0,0,98,0
48,2434,2,98,0,0,98,0
48,2435,1,1,0,0,98,0
48,2436,1,2,0,0,98,0
48,2437,1,6,0,0,98,0
48,2438,1,13,0,0,98,1
48,2439,1,13,0,0,98,0
48,2440,1,13,0,0,98,0
48,2441,1,98,0,0,98,0
48,2442,1,13,0,0,98,0
48,2443,1,13,0,0,0,2
48,2444,1,83,0,0,98,0
48,2444,2,82,0,0,98,0
48,2445,1,13,0,0,98,0
48,2446,1,24,93,93,98,0
48,2446,2,25,0,0,98,0
48,2447,1,66,0,0,98,0
48,2447,2,66,0,0,98,0
48,2448,1,13,0,0,98,0
48,2449,1,98,0,0,98,0
48,2449,2,98,0,0,4,0
48,2450,1,52,0,0,4,0
48,2450,2,52,0,0,98,0
48,2451,1,24,0,0,0,0
48,2451,2,25,0,0,98,0
48,2452,1,6,0,0,98,0
48,2453,1,52,0,0,4,0
48,2453,2,52,0,0,4,0
48,2454,1,1,0,0,98,0
48,2455,1,6,0,0,98,0
48,2456,1,13,93,93,0,0
48,2457,1,6,0,0,98,0
48,2458,1,0,0,0,0,0
48,2459,1,1,99,99,99,99
48,2460,1,6,5,5,98,0
48,2461,1,82,0,0,98,0
48,2461,2,83,0,0,98,0
48,2462,1,2,0,0,98,0
48,2463,1,2,0,0,98,0
48,2464,1,13,0,0,98,0
48,2464,2,98,0,0,98,0
48,2464,3,98,0,0,98,0
48,2465,1,64,0,0,98,0
48,2465,2,65,0,0,98,0
48,2466,1,82,0,0,98,0
48,2466,2,83,0,0,98,0
48,2467,1,13,0,0,0,2
48,2468,1,48,0,0,98,0
48,2468,2,48,0,0,98,0
48,2469,1,7,0,0,98,0
48,2470,1,50,0,0,4,0
48,2470,2,51,0,0,4,0
48,2471,1,6,0,0,98,0
48,2473,1,6,0,0,98,0
48,2474,1,50,0,0,98,0
48,2474,2,51,0,0,98,0
48,2475,1,20,93,93,98,0
48,2475,2,21,0,0,0,0
48,2475,3,98,0,0,0,0
48,2475,4,98,0,0,0,0
48,2476,1,1,0,0,98,0
48,2477,1,68,0,0,98,0
48,2477,2,69,0,0,98,0
48,2477,3,98,0,0,98,0
48,2478,1,20,0,0,98,0
48,2478,2,21,0,0,0,0
48,2478,3,98,0,0,0,0
48,2479,1,50,0,0,92,0
48,2479,2,51,0,0,98,0
48,2480,1,13,0,0,98,0
48,2481,1,32,0,0,92,0
48,2481,2,32,0,0,98,0
48,2482,1,64,0,0,98,0
48,2482,2,65,0,0,98,0
48,2483,1,13,0,0,0,2
48,2484,1,98,0,0,98,0
48,2485,1,13,0,0,5,0
48,2486,1,50,0,0,98,0
48,2486,2,51,0,0,98,0
48,2487,1,68,0,0,98,0
48,2487,2,69,0,0,98,0
48,2488,1,50,0,0,98,0
48,2488,2,51,0,0,98,0
48,2488,3,98,0,0,4,0
48,2489,1,88,0,0,98,0
48,2489,2,89,0,0,98,0
48,2490,1,7,0,0,98,0
48,2491,1,13,99,99,99,99
48,2492,1,0,3,3,98,0
48,2492,2,98,0,0,98,0
48,2493,1,83,0,0,98,0
48,2493,2,82,0,0,98,0
48,2494,1,99,0,0,98,0
48,2494,2,99,0,0,98,0
48,2495,1,68,0,0,98,6
48,2495,2,69,0,0,98,0
48,2496,1,13,0,0,98,0
48,2497,1,13,0,0,5,0
48,2498,1,13,0,0,98,0
48,2499,1,7,0,0,98,0
48,2500,1,13,0,0,98,0
48,2501,1,1,0,0,98,0
48,2502,1,69,0,0,98,0
48,2502,2,68,0,0,98,0
48,2503,1,13,0,0,98,0
48,2504,1,6,0,0,98,0
48,2505,1,82,0,0,98,0
48,2505,2,83,0,0,98,0
48,2506,1,24,0,0,98,0
48,2506,2,25,0,0,98,0
48,2507,1,20,0,0,98,0
48,2507,2,21,0,0,0,0
48,2507,3,98,0,0,98,0
48,2508,1,1,0,0,98,0
48,2509,1,69,0,0,98,0
48,2509,2,68,0,0,98,0
48,2510,1,1,0,0,98,0
48,2511,1,7,0,0,98,0
48,2512,1,52,0,0,98,0
48,2512,2,52,0,0,98,0
48,2512,3,98,0,0,98,0
48,2513,1,24,0,0,98,0
48,2513,2,25,0,0,98,0
48,2514,1,13,99,99,99,99
48,2515,1,66,0,0,4,0
48,2515,2,66,0,0,98,0
48,2516,1,32,16,16,95,95
48,2516,2,32,93,93,98,0
48,2517,1,72,0,0,98,0
48,2517,2,73,0,0,98,0
48,2518,1,24,93,93,98,0
48,2518,2,25,0,0,98,0
48,2519,1,13,93,93,0,0
48,2520,1,73,0,0,0,0
48,2520,2,72,0,0,98,0
48,2521,1,2,0,0,98,0
48,2522,1,82,0,0,98,6
48,2522,2,83,0,0,98,0
48,2523,1,50,93,93,98,0
48,2523,2,51,0,0,4,0
48,2524,1,13,0,0,98,0
48,2525,1,98,0,0,0,0
48,2526,1,13,0,0,98,0
48,2526,2,98,0,0,98,0
48,2526,3,98,0,0,98,0
48,2526,4,98,0,0,98,0
48,2527,1,13,0,0,98,0
48,2528,1,0,0,0,98,0
48,2529,1,7,0,0,98,0
48,2530,1,52,0,0,98,0
48,2530,2,52,0,0,98,0
48,2530,3,98,0,0,98,0
48,2530,4,98,0,0,4,0
48,2531,1,1,0,0,98,0
48,2532,1,25,99,99,99,99
48,2532,2,24,99,99,99,99
48,2533,1,50,0,0,98,0
48,2533,2,51,0,0,98,0
48,2534,1,89,0,0,98,0
48,2534,2,88,93,93,98,0
48,2536,1,6,93,93,98,0
48,2537,1,14,0,0,98,0
48,2538,1,87,0,0,98,0
48,2538,2,86,0,0,98,0
48,2539,1,83,0,0,98,0
48,2539,2,82,0,0,98,0
48,2540,1,45,0,0,98,0
48,2540,2,46,0,0,98,0
48,2541,1,6,0,0,98,0
48,2542,1,1,0,0,98,0
48,2543,1,2,0,0,98,0
48,2544,1,13,99,99,99,99
48,2545,1,45,0,0,98,0
48,2545,2,46,0,0,98,0
48,2546,1,14,0,0,98,0
48,2547,1,79,0,0,98,0
48,2547,2,78,0,0,0,0
48,2548,1,69,0,0,98,0
48,2548,2,68,0,0,98,0
48,2549,1,13,0,0,98,0
48,2550,1,50,0,0,98,0
48,2550,2,51,0,0,98,0
48,2551,1,73,0,0,98,0
48,2551,2,72,0,0,98,0
48,2552,1,52,0,0,4,0
48,2552,2,52,0,0,4,0
48,2553,1,88,0,0,98,0
48,2553,2,89,0,0,98,0
48,2554,1,13,0,0,98,0
48,2555,1,0,0,0,98,0
48,2556,1,13,0,0,98,0
48,2557,1,13,0,0,0,0
48,2558,1,13,0,0,98,0
48,2559,1,13,0,0,0,0
48,2560,1,13,0,0,98,0
48,2561,1,66,0,0,98,0
48,2561,2,98,0,0,98,0
48,2561,3,66,0,0,4,0
48,2562,1,44,0,0,98,0
48,2562,2,45,0,0,98,0
48,2563,1,86,0,0,98,0
48,2563,2,87,0,0,98,0
48,2564,1,2,0,0,98,0
48,2565,1,1,0,0,98,0
48,2566,1,1,0,0,98,0
48,2567,1,2,98,98,98,0
48,2568,1,64,0,0,98,0
48,2568,2,65,0,0,4,0
48,2569,1,6,0,0,98,0
48,2570,1,11,0,0,98,0
48,2571,1,20,0,0,98,0
48,2571,2,21,0,0,0,0
48,2571,3,98,0,0,0,0
48,2571,4,98,0,0,0,0
48,2572,1,98,0,0,98,0
48,2573,1,2,0,0,98,0
48,2574,1,98,0,0,98,0
48,2574,2,98,0,0,98,0
48,2574,3,98,0,0,98,0
48,2574,4,98,0,0,98,0
48,2575,1,13,0,0,0,0
48,2576,1,87,0,0,98,0
48,2576,2,86,0,0,4,0
48,2577,1,1,0,0,98,0
48,2578,1,1,99,99,99,99
48,2579,1,1,0,0,98,0
48,2579,2,98,0,0,98,0
48,2580,1,32,93,93,98,0
48,2580,2,32,0,0,4,0
48,2581,1,98,15,15,98,0
48,2581,3,98,93,93,98,0
48,2582,1,1,0,0,98,0
48,2582,2,98,0,0,98,0
48,2583,1,13,0,0,5,0
48,2584,1,13,0,0,5,0
48,2585,1,6,0,0,98,0
48,2586,1,6,0,0,98,0
48,2587,1,7,0,0,98,0
48,2588,1,66,0,0,98,0
48,2588,2,66,0,0,98,0
48,2589,1,50,0,0,98,0
48,2589,2,51,0,0,98,0
48,2590,1,1,0,0,98,0
48,2591,1,7,0,0,98,0
48,2592,1,82,0,0,98,6
48,2592,2,83,0,0,98,0
48,2593,1,13,0,0,98,0
48,2594,1,13,0,0,98,0
48,2595,1,47,0,0,98,0
48,2595,2,45,0,0,0,0
48,2596,1,86,0,0,98,0
48,2596,2,87,0,0,98,0
48,2597,1,1,0,0,98,0
48,2598,1,1,0,0,98,0
48,2599,1,1,93,93,98,0
48,2600,1,13,0,0,5,0
48,2601,1,13,0,0,98,0
48,2602,1,24,0,0,98,0
48,2602,2,25,0,0,98,0
48,2603,1,13,0,0,98,0
48,2604,1,89,0,0,98,0
48,2604,2,88,0,0,98,0
48,2605,1,7,0,0,98,0
48,2606,1,13,0,0,98,0
48,2607,1,7,0,0,98,0
48,2608,1,68,0,0,98,0
48,2608,2,69,0,0,4,0
48,2609,1,13,0,0,0,0
48,2609,2,98,0,0,98,0
48,2609,3,98,0,0,98,0
48,2609,4,98,0,0,98,0
48,2609,5,98,0,0,98,0
48,2609,6,98,0,0,98,0
48,2609,7,98,0,0,0,0
48,2610,1,7,0,0,98,0
48,2611,1,13,10,10,0,0
48,2612,1,13,0,0,98,0
48,2613,1,21,0,0,0,0
48,2613,2,20,0,0,98,0
48,2613,3,98,0,0,98,0
48,2614,1,2,0,0,98,0
48,2615,1,7,0,0,98,0
48,2615,2,98,0,0,98,0
48,2615,3,98,0,0,98,0
48,2616,1,1,0,0,98,0
48,2617,1,44,0,0,98,0
48,2617,2,45,0,0,98,0
48,2618,1,6,0,0,98,0
48,2619,1,6,0,0,98,0
48,2620,1,13,0,0,98,0
48,2621,1,68,0,0,98,0
48,2621,2,69,0,0,98,0
48,2622,1,32,0,0,98,0
48,2622,2,32,0,0,98,0
48,2623,1,13,0,0,98,0
48,2624,1,2,0,0,98,0
48,2625,1,52,0,0,98,0
48,2625,2,52,0,0,98,0
48,2626,1,1,0,0,98,0
48,2627,1,13,99,99,99,99
48,2628,1,2,0,0,98,0
48,2629,1,7,0,0,98,0
48,2630,1,68,0,0,98,0
48,2630,2,69,0,0,98,0
48,2631,1,1,0,0,98,0
48,2631,2,98,99,99,99,99
48,2632,1,98,0,0,98,0
48,2633,1,1,0,0,98,0
48,2634,1,50,0,0,98,0
48,2634,2,51,0,0,98,0
48,2635,1,13,0,0,98,0
48,2636,1,50,0,0,98,0
48,2636,2,51,0,0,98,0
48,2636,3,98,0,0,98,0
48,2637,1,24,0,0,98,0
48,2637,2,25,0,0,98,0
48,2637,3,98,0,0,98,0
48,2638,1,13,0,0,98,0
48,2639,1,46,0,0,98,0
48,2639,2,45,0,0,98,0
48,2640,1,89,0,0,98,0
48,2640,2,88,0,0,98,0
48,2641,1,2,0,0,98,0
48,2642,1,0,0,0,0,0
48,2643,1,6,0,0,0,0
48,2644,1,64,1,1,98,0
48,2644,2,65,0,0,98,0
48,2645,1,6,0,0,98,0
48,2646,1,1,0,0,98,0
48,2647,1,1,0,0,98,0
48,2648,1,1,0,0,98,0
48,2649,1,6,0,0,98,0
48,2651,1,69,0,0,98,0
48,2651,2,68,0,0,98,0
48,2652,1,68,93,93,98,0
48,2652,2,69,0,0,98,0
48,2653,1,1,0,0,98,0
48,2655,1,1,0,0,98,0
48,2656,1,1,0,0,98,0
48,2657,1,83,93,93,98,0
48,2657,2,82,0,0,98,0
48,2658,1,66,0,0,98,0
48,2658,2,66,0,0,98,0
48,2659,1,7,0,0,98,0
48,2660,1,7,0,0,98,0
48,2661,1,13,99,99,99,99
48,2663,1,92,0,0,98,0
48,2663,2,93,0,0,98,0
48,2664,1,20,93,93,98,0
48,2664,2,21,0,0,0,0
48,2665,1,68,0,0,98,0
48,2665,2,69,0,0,98,0
48,2666,1,13,0,0,98,0
48,2667,1,1,0,0,98,0
48,2668,1,24,0,0,98,0
48,2668,2,25,0,0,98,0
48,2668,3,98,0,0,98,0
48,2669,1,50,0,0,0,0
48,2669,2,51,0,0,4,0
48,2670,1,25,0,0,98,0
48,2670,2,24,0,0,98,0
48,2671,1,66,0,0,98,0
48,2671,2,66,0,0,4,0
48,2672,1,7,0,0,98,0
48,2673,1,51,0,0,98,0
48,2673,2,50,0,0,98,0
48,2674,1,89,0,0,98,0
48,2674,2,88,0,0,98,0
48,2675,1,13,0,0,98,0
48,2676,1,50,0,0,98,0
48,2676,2,51,0,0,98,0
48,2676,3,98,0,0,98,0
48,2677,1,1,0,0,0,0
48,2678,1,1,0,0,98,0
48,2679,1,1,0,0,98,0
48,2679,3,98,0,0,98,0
48,2680,1,98,93,93,92,0
48,2681,1,6,0,0,98,0
48,2682,1,50,1,1,0,0
48,2682,2,51,0,0,4,0
48,2683,1,6,0,0,98,0
48,2684,1,1,93,93,98,0
48,2685,1,1,0,0,98,0
48,2686,1,1,0,0,98,0
48,2687,1,98,0,0,0,97
48,2687,2,98,0,0,4,0
48,2688,1,6,0,0,98,0
48,2689,1,86,0,0,98,0
48,2689,2,87,0,0,98,0
48,2690,1,87,0,0,98,0
48,2690,2,86,0,0,4,0
48,2691,1,13,0,0,0,0
48,2692,1,13,99,99,99,99
48,2692,2,98,0,0,98,0
48,2693,1,13,0,0,98,0
48,2694,1,21,0,0,0,0
48,2694,2,20,0,0,0,6
48,2695,1,86,0,0,98,0
48,2695,2,87,0,0,98,0
48,2696,1,13,0,0,98,0
48,2697,1,86,0,0,98,0
48,2697,2,87,0,0,98,0
48,2698,1,13,0,0,98,0
48,2699,1,13,0,0,98,0
48,2700,1,88,0,0,0,0
48,2700,2,89,0,0,98,0
48,2701,1,2,0,0,98,0
48,2702,1,66,0,0,98,0
48,2702,2,66,0,0,98,0
48,2702,3,98,0,0,98,0
48,2703,1,6,0,0,98,0
48,2704,1,13,93,93,98,0
48,2705,1,1,0,0,3,0
48,2706,1,20,0,0,98,0
48,2706,2,21,0,0,0,0
48,2707,1,2,0,0,98,0
48,2708,1,66,0,0,98,0
48,2708,2,66,0,0,98,0
48,2709,1,24,0,0,98,0
48,2709,2,25,0,0,98,0
48,2710,1,7,0,0,98,0
48,2711,1,1,0,0,98,0
48,2712,1,13,0,0,98,0
48,2713,1,50,0,0,98,0
48,2713,2,51,0,0,98,0
48,2714,1,1,0,0,92,1
48,2715,1,1,0,0,98,0
48,2716,1,2,0,0,98,0
48,2717,1,2,0,0,98,0
48,2718,1,51,0,0,98,0
48,2718,2,50,0,0,98,0
48,2719,1,98,0,0,92,0
48,2720,1,13,0,0,98,0
48,2720,2,98,0,0,98,0
48,2721,1,13,0,0,0,0
48,2722,1,5,0,0,98,0
48,2723,1,64,0,0,98,0
48,2723,2,65,0,0,98,0
48,2724,1,68,0,0,98,0
48,2724,2,69,0,0,98,0
48,2726,1,98,0,0,2,0
48,2727,1,64,0,0,98,0
48,2727,2,65,0,0,98,0
48,2728,1,13,0,0,98,0
48,2729,1,98,0,0,92,0
48,2730,1,64,0,0,98,0
48,2730,2,65,0,0,98,0
48,2730,3,98,0,0,98,0
48,2731,1,88,0,0,98,0
48,2731,2,89,0,0,98,0
48,2731,3,98,0,0,0,0
48,2731,4,98,0,0,0,0
48,2732,1,7,0,0,92,0
48,2733,1,13,0,0,98,0
48,2733,2,98,0,0,98,0
48,2734,1,32,93,93,98,0
48,2734,2,32,16,16,95,95
48,2735,1,50,0,0,98,0
48,2735,2,51,0,0,98,0
48,2736,1,13,99,99,99,99
48,2737,1,50,0,0,98,0
48,2737,2,51,0,0,4,0
48,2738,1,13,0,0,5,0
48,2739,1,74,0,0,98,0
48,2739,2,74,0,0,98,0
48,2740,1,11,10,10,98,0
48,2741,1,6,0,0,98,98
48,2742,1,98,0,0,98,0
48,2742,2,0,0,0,0,0
48,2743,1,50,0,0,98,0
48,2743,2,51,0,0,98,0
48,2744,1,13,0,0,5,0
48,2745,1,24,0,0,98,0
48,2745,2,25,0,0,98,0
48,2745,3,98,0,0,98,0
48,2746,1,46,0,0,98,0
48,2746,2,45,0,0,98,0
48,2747,1,7,0,0,98,0
48,2747,2,98,0,0,98,0
48,2748,1,28,0,0,4,0
48,2748,2,29,0,0,98,0
48,2749,1,13,0,0,98,0
48,2750,1,7,0,0,98,0
48,2751,1,1,0,0,0,0
48,2752,1,13,93,93,99,99
48,2753,1,2,7,7,98,0
48,2754,1,1,0,0,98,0
48,2755,1,1,0,0,98,0
48,2756,1,92,0,0,4,0
48,2756,2,93,0,0,4,0
48,2757,1,50,0,0,98,0
48,2757,2,51,0,0,98,0
48,2757,3,98,0,0,98,0
48,2758,1,24,93,93,98,0
48,2758,2,25,0,0,98,0
48,2759,1,13,0,0,5,0
48,2760,1,7,0,0,98,0
48,2761,1,68,0,0,98,0
48,2761,2,69,0,0,98,0
48,2762,1,88,0,0,98,0
48,2762,2,89,0,0,98,0
48,2763,1,98,0,0,98,0
48,2763,2,98,0,0,4,0
48,2764,1,13,0,0,92,0
48,2765,1,68,0,0,98,0
48,2765,2,69,0,0,98,0
48,2766,1,98,0,0,98,0
48,2767,1,1,0,0,98,0
48,2768,1,69,0,0,98,0
48,2768,2,68,0,0,98,0
48,2769,1,7,0,0,98,0
48,2770,1,6,0,0,98,0
48,2771,1,69,0,0,98,0
48,2771,2,68,0,0,98,0
48,2772,1,1,0,0,98,0
48,2773,1,51,93,93,98,0
48,2773,2,50,0,0,98,0
48,2774,1,1,0,0,98,0
48,2775,1,0,0,0,0,0
48,2776,1,90,0,0,98,0
48,2776,2,90,0,0,98,0
48,2777,1,13,0,0,98,0
48,2778,1,1,0,0,98,0
48,2779,1,68,0,0,98,0
